path,ground_truth,prediction,confidence,classifier
data/external/hf_dialects/zhengzhou/0033.wav,zhengzhou,zhengzhou,0.9905693531036377,whisper
data/external/hf_dialects/tianjin/0025.wav,tianjin,tianjin,0.9993088841438293,whisper
data/external/hf_dialects/tianjin/0049.wav,tianjin,tianjin,0.9997297525405884,whisper
data/external/hf_dialects/shanghai/0031.wav,shanghai,shanghai,0.9625545144081116,whisper
data/external/hf_dialects/shanghai/0023.wav,shanghai,shanghai,0.9985551238059998,whisper
data/external/hf_dialects/tianjin/0029.wav,tianjin,tianjin,0.9978764057159424,whisper
data/external/hf_dialects/changsha/0020.wav,changsha,changsha,0.9985494613647461,whisper
data/external/hf_dialects/tianjin/0028.wav,tianjin,tianjin,0.9974105954170227,whisper
data/external/hf_dialects/changsha/0017.wav,changsha,changsha,0.9999300241470337,whisper
data/external/hf_dialects/shanghai/0007.wav,shanghai,shanghai,0.9999106526374817,whisper
data/external/hf_dialects/shanghai/0015.wav,shanghai,shanghai,0.9990564584732056,whisper
data/external/hf_dialects/nanchang/0030.wav,nanchang,nanchang,0.999434232711792,whisper
data/external/hf_dialects/tianjin/0014.wav,tianjin,tianjin,0.9997895359992981,whisper
data/external/hf_dialects/changsha/0026.wav,changsha,changsha,0.9964532256126404,whisper
data/external/hf_dialects/tianjin/0018.wav,tianjin,tianjin,0.9964074492454529,whisper
data/external/hf_dialects/changsha/0027.wav,changsha,changsha,0.999995768070221,whisper
data/external/hf_dialects/zhengzhou/0019.wav,zhengzhou,zhengzhou,0.990074872970581,whisper
data/external/hf_dialects/shanghai/0018.wav,shanghai,shanghai,0.9999547004699707,whisper
data/external/hf_dialects/nanchang/0002.wav,nanchang,nanchang,0.8343490362167358,whisper
data/external/hf_dialects/tianjin/0042.wav,tianjin,tianjin,0.9993817806243896,whisper
data/external/hf_dialects/nanchang/0043.wav,nanchang,nanchang,0.9994012117385864,whisper
data/external/hf_dialects/nanchang/0042.wav,nanchang,nanchang,0.7386537194252014,whisper
data/external/hf_dialects/nanchang/0010.wav,nanchang,nanchang,0.9997376203536987,whisper
data/external/hf_dialects/zhengzhou/0006.wav,zhengzhou,zhengzhou,0.9958946108818054,whisper
data/external/hf_dialects/changsha/0012.wav,changsha,changsha,0.9996350407600403,whisper
data/external/hf_dialects/tianjin/0023.wav,tianjin,tianjin,0.9118335247039795,whisper
data/external/hf_dialects/shanghai/0001.wav,shanghai,shanghai,0.9999927282333374,whisper
data/external/hf_dialects/nanchang/0016.wav,nanchang,nanchang,0.9880310893058777,whisper
data/external/hf_dialects/changsha/0046.wav,changsha,changsha,0.9965433478355408,whisper
data/external/hf_dialects/changsha/0030.wav,changsha,changsha,0.9998859763145447,whisper
data/external/hf_dialects/shanghai/0024.wav,shanghai,shanghai,0.9995118379592896,whisper
data/external/hf_dialects/changsha/0010.wav,changsha,changsha,0.8267380595207214,whisper
data/external/hf_dialects/zhengzhou/0026.wav,zhengzhou,zhengzhou,0.9891337156295776,whisper
data/external/hf_dialects/zhengzhou/0031.wav,zhengzhou,zhengzhou,0.9949417114257812,whisper
data/external/hf_dialects/tianjin/0038.wav,tianjin,tianjin,0.997939944267273,whisper
data/external/hf_dialects/zhengzhou/0040.wav,zhengzhou,zhengzhou,0.9265300035476685,whisper
data/external/hf_dialects/tianjin/0006.wav,tianjin,tianjin,0.9985783100128174,whisper
data/external/hf_dialects/zhengzhou/0014.wav,zhengzhou,zhengzhou,0.9928890466690063,whisper
data/external/hf_dialects/zhengzhou/0027.wav,zhengzhou,zhengzhou,0.9919377565383911,whisper
data/external/hf_dialects/changsha/0005.wav,changsha,changsha,0.99894779920578,whisper
data/external/hf_dialects/nanchang/0001.wav,nanchang,zhengzhou,0.7744454145431519,whisper
data/external/hf_dialects/shanghai/0019.wav,shanghai,shanghai,0.9997302293777466,whisper
data/external/hf_dialects/shanghai/0020.wav,shanghai,shanghai,0.9979488849639893,whisper
data/external/hf_dialects/nanchang/0014.wav,nanchang,nanchang,0.7357368469238281,whisper
data/external/hf_dialects/zhengzhou/0024.wav,zhengzhou,zhengzhou,0.9867760539054871,whisper
data/external/hf_dialects/changsha/0024.wav,changsha,changsha,0.8640225529670715,whisper
data/external/hf_dialects/zhengzhou/0010.wav,zhengzhou,zhengzhou,0.9988573789596558,whisper
data/external/hf_dialects/nanchang/0020.wav,nanchang,nanchang,0.9995548725128174,whisper
data/external/hf_dialects/nanchang/0004.wav,nanchang,nanchang,0.8965935111045837,whisper
data/external/hf_dialects/shanghai/0011.wav,shanghai,shanghai,0.9997108578681946,whisper
